suite,targetLabel,opponentLabel,targetRole,rarity,opponentRarity,comparisonKind,comparisonScope,expectedBand,orientationGap,total,targetWins,timeouts,targetWinRate,timeoutRate,closeFightRate,blowoutRate,averageSeconds,averagePowerUpTriggers,averageTargetPowerUpTriggers,averageDamageDealtBySource,averageDamageTakenBySource,targetAttackHitRates,verdict,baselineWinRate,weaponOnlyWinRate,skillOnlyWinRate,swingFromBaseline,interactionLift
rarity-progression,Brawler base · COMET CRAYON BLADE,Tiny Sword · Rank 3,brawler,epic,common,rarity-advantage,mirror-role,56.0%–64.0%,0.016249999999999987,3200,1848,0,0.5775,0,0.8996875,0,10.192046875000175,0,0,"{""brawler_slam"":157.81625,""inkquake"":97.610625}","{""brawler_slam"":155.561875,""inkquake"":99.11}","{""body_slam"":0.9708447843230972}",OK,,,,,
rarity-progression,Longshot base · COMET CRAYON BLADE,Tiny Sword · Rank 3,longshot,epic,common,rarity-advantage,mirror-role,56.0%–64.0%,0.016249999999999987,3200,1888,3200,0.59,1,1,0,20,0,0,"{""longshot_quill"":55.4290625}","{""longshot_quill"":55.4246875}","{""piercing_quill"":0.495}",OK,,,,,
rarity-progression,Mage base · COMET CRAYON BLADE,Tiny Sword · Rank 3,mage,epic,common,rarity-advantage,mirror-role,56.0%–64.0%,0.0012500000000000844,3200,1992,1073,0.6225,0.3353125,0.9275,0,19.282734374999777,0,0,"{""mage_bolt"":70.1053125,""colorburst"":133.3040625,""paint_zone"":20.80375,""colorburst_echo"":7.4678125}","{""mage_bolt"":70.485625,""colorburst"":133.573125,""paint_zone"":20.7321875,""colorburst_echo"":7.3990625}","{""color_bolt"":0.7658794634422823}",OK,,,,,
rarity-progression,Brawler base · Void Nib Lance,COMET CRAYON BLADE · Rank 3,brawler,legendary,epic,rarity-advantage,mirror-role,53.0%–60.0%,0.00374999999999992,3200,1802,0,0.563125,0,1,0,10.251468750000322,0,0,"{""brawler_slam"":166.600625,""inkquake"":96.39875}","{""brawler_slam"":163.735625,""inkquake"":100.77875}","{""body_slam"":0.9999202806122449}",OK,,,,,
rarity-progression,Longshot base · Void Nib Lance,COMET CRAYON BLADE · Rank 3,longshot,legendary,epic,rarity-advantage,mirror-role,53.0%–60.0%,0.007499999999999951,3200,1808,3200,0.565,1,1,0,20,0,0,"{""longshot_quill"":55.4625}","{""longshot_quill"":55.4175}","{""piercing_quill"":0.495}",OK,,,,,
rarity-progression,Mage base · Void Nib Lance,COMET CRAYON BLADE · Rank 3,mage,legendary,epic,rarity-advantage,mirror-role,53.0%–60.0%,0.01750000000000007,3200,1702,1132,0.531875,0.35375,0.9209375,0,19.368703124999893,0,0,"{""mage_bolt"":70.8571875,""colorburst"":133.8440625,""paint_zone"":21.1428125,""colorburst_echo"":7.48}","{""mage_bolt"":70.9684375,""colorburst"":134.0596875,""paint_zone"":21.04125,""colorburst_echo"":7.4196875}","{""color_bolt"":0.7671319560766797}",OK,,,,,
rarity-progression,Brawler base · Void Nib Lance,Tiny Sword · Rank 3,brawler,legendary,common,rarity-advantage,mirror-role,60.0%–68.0%,0.00187499999999996,3200,1967,0,0.6146875,0,0.909375,0,10.143281250000166,0,0,"{""brawler_slam"":159.931875,""inkquake"":96.6075}","{""brawler_slam"":155.1390625,""inkquake"":99.5571875}","{""body_slam"":0.9723255348930214}",OK,,,,,
rarity-progression,Longshot base · Void Nib Lance,Tiny Sword · Rank 3,longshot,legendary,common,rarity-advantage,mirror-role,60.0%–68.0%,0.005624999999999991,3200,2011,3200,0.6284375,1,1,0,20,0,0,"{""longshot_quill"":55.425}","{""longshot_quill"":55.4840625}","{""piercing_quill"":0.495}",OK,,,,,
rarity-progression,Mage base · Void Nib Lance,Tiny Sword · Rank 3,mage,legendary,common,rarity-advantage,mirror-role,60.0%–68.0%,0.0024999999999999467,3200,2086,1058,0.651875,0.330625,0.9234375,0,19.2769687499998,0,0,"{""mage_bolt"":70.06,""colorburst"":133.6109375,""paint_zone"":20.7978125,""colorburst_echo"":7.4240625}","{""mage_bolt"":70.4759375,""colorburst"":133.78875,""paint_zone"":20.715,""colorburst_echo"":7.4996875}","{""color_bolt"":0.7668391825016055}",OK,,,,,
rarity-progression,Brawler base · COMET CRAYON BLADE + higher skills,Tiny Sword + lower skills,brawler,epic,common,rarity-advantage,mirror-role,60.0%–90.0%,0.012499999999999956,1600,1380,0,0.8625,0,0.7125,0,10.305656249999947,2.6875,1,"{""brawler_slam"":146.32125,""inkquake"":104.8825,""power_up"":8.316875}","{""brawler_slam"":148.96875,""inkquake"":98.70875}","{""body_slam"":0.9696334265299783}",OK,0.6625,0.583125,0.6625,0.20000000000000007,0.11687500000000006
rarity-progression,Longshot base · COMET CRAYON BLADE + higher skills,Tiny Sword + lower skills,longshot,epic,common,rarity-advantage,mirror-role,60.0%–90.0%,0.011249999999999982,1600,1272,1600,0.795,1,1,0,20,2,1,"{""longshot_quill"":51.44875,""power_up"":8.97375}","{""longshot_quill"":55.4025,""power_up"":2.2}","{""piercing_quill"":0.495}",OK,0.791875,0.578125,0.791875,0.0031250000000000444,-0.07499999999999996
rarity-progression,Mage base · COMET CRAYON BLADE + higher skills,Tiny Sword + lower skills,mage,epic,common,rarity-advantage,mirror-role,60.0%–90.0%,0.011249999999999982,1600,1099,638,0.686875,0.39875,0.974375,0,19.39893750000013,1.486875,0.486875,"{""mage_bolt"":69.763125,""colorburst"":122.149375,""paint_zone"":21.2325,""colorburst_echo"":7.38875,""power_up"":6.875}","{""mage_bolt"":67.61625,""colorburst"":130.1775,""paint_zone"":19.306875,""colorburst_echo"":14.7375}","{""color_bolt"":0.7322200685850604}",OK,0.6225,0.618125,0.6225,0.06437499999999996,-0.053750000000000075
rarity-progression,Brawler base · Void Nib Lance + higher skills,COMET CRAYON BLADE + lower skills,brawler,legendary,epic,rarity-advantage,mirror-role,54.0%–88.0%,0.010000000000000009,1600,1094,0,0.68375,0,1,0,9.524499999999989,8.415625,4.415625,"{""brawler_slam"":120.905625,""inkquake"":121.6325,""power_up"":37.415625}","{""brawler_slam"":131.28,""inkquake"":119.95625,""power_up"":26.75375}","{""body_slam"":0.8777017291066282}",OK,0.699375,0.56375,0.699375,-0.015625,-0.07937499999999997
rarity-progression,Longshot base · Void Nib Lance + higher skills,COMET CRAYON BLADE + lower skills,longshot,legendary,epic,rarity-advantage,mirror-role,54.0%–88.0%,0.018750000000000044,1600,1289,1600,0.805625,1,1,0,20,6.64,3.32,"{""longshot_quill"":73.673125,""power_up"":5.2}","{""longshot_quill"":73.69875,""power_up"":7.52}","{""piercing_quill"":0.96}",OK,0.795,0.553125,0.795,0.010624999999999996,-0.04249999999999998
rarity-progression,Mage base · Void Nib Lance + higher skills,COMET CRAYON BLADE + lower skills,mage,legendary,epic,rarity-advantage,mirror-role,54.0%–88.0%,0.018750000000000044,1600,1161,580,0.725625,0.3625,0.7425,0,19.22371874999998,8,4,"{""mage_bolt"":72.871875,""colorburst"":129.09875,""power_up"":16.010625,""paint_zone"":19.361875,""colorburst_echo"":15.66875}","{""mage_bolt"":67.34625,""colorburst"":135.504375,""power_up"":13.62,""paint_zone"":17.886875,""colorburst_echo"":16.711875}","{""color_bolt"":0.8011465157832043}",OK,0.635625,0.536875,0.635625,0.08999999999999997,0.05312499999999998
